UserID,CLOITA,CLOITD,CLOITG,CLOITJ,CLOITM,CLOITP,CLOITC,CLOITF,CLOITI,CLOITL,CLOITO,CLOITB,CLOITE,CLOITH,CLOITK,CLOITN,CLOITTOT,CLOITPA,CLOITBC,CLOITDE,CLOITFG,CLOITHI,CLOITJK,CLOITLM,CLOITNO,CLOITAB,CLOITCD,CLOITEF,CLOITGH,CLOITIJ,CLOITKL,CLOITMN,CLOITOP,CLOITHD,CLOITHS,CLOITFS,CLOITFD,CLOITDOM,CLOITSUB,CLOITFRI,CLOITHOS,CLOITCONTROL,CLOITAFFILIA,NIC,AIN,CLOITA.ip,CLOITD.ip,CLOITG.ip,CLOITJ.ip,CLOITM.ip,CLOITP.ip,CLOITC.ip,CLOITF.ip,CLOITI.ip,CLOITL.ip,CLOITO.ip,CLOITB.ip,CLOITE.ip,CLOITH.ip,CLOITK.ip,CLOITN.ip,CLOITPA.ip,CLOITBC.ip,CLOITDE.ip,CLOITFG.ip,CLOITHI.ip,CLOITJK.ip,CLOITLM.ip,CLOITNO.ip,CLOITAB.ip,CLOITCD.ip,CLOITEF.ip,CLOITGH.ip,CLOITIJ.ip,CLOITKL.ip,CLOITMN.ip,CLOITOP.ip,CLOITHD.ip,CLOITHS.ip,CLOITFS.ip,CLOITFD.ip,CLOITDOM.ip,CLOITSUB.ip,CLOITFRI.ip,CLOITHOS.ip,CLOITCONTROL.ip,CLOITAFFILIA.ip
1680054313,4,1,1,6,7,2,3,0,1,7,2,3,1,1,5,4,48,6,6,2,1,2,11,14,6,7,4,1,2,7,12,11,4,10.231,3.338,22.668,15.321,14.07,14.391,25.177,6.284,-0.321,18.893,0,NA,0.004144046,-0.585922604,-0.505006862,0.41437698,0.587663481,-0.404170981,-0.195692957,-0.761369443,-0.597877194,0.476689183,-0.370926439,-0.214744091,-0.632449674,-0.52557292,0.12505989,0.059181583,-0.400026935,-0.410437048,-1.218372278,-1.266376305,-1.123450114,0.539436869,1.064352664,-0.311744855,-0.210600045,-0.781615561,-1.393819117,-1.030579782,-0.183500214,0.601749073,0.646845064,-0.77509742,-1.379721062,-2.563982701,0.941183929,-0.271288721,-1.170075205,-1.078277292,0.912889316,-2.656283712,-0.091797913,3.569173029
1687295137,4,1,1,6,7,2,3,0,1,7,2,3,1,1,5,4,48,6,6,2,1,2,11,14,6,7,4,1,2,7,12,11,4,10.231,3.338,22.668,15.321,14.07,14.391,25.177,6.284,-0.321,18.893,0,NA,0.004144046,-0.585922604,-0.505006862,0.41437698,0.587663481,-0.404170981,-0.195692957,-0.761369443,-0.597877194,0.476689183,-0.370926439,-0.214744091,-0.632449674,-0.52557292,0.12505989,0.059181583,-0.400026935,-0.410437048,-1.218372278,-1.266376305,-1.123450114,0.539436869,1.064352664,-0.311744855,-0.210600045,-0.781615561,-1.393819117,-1.030579782,-0.183500214,0.601749073,0.646845064,-0.77509742,-1.379721062,-2.563982701,0.941183929,-0.271288721,-1.170075205,-1.078277292,0.912889316,-2.656283712,-0.091797913,3.569173029
1689009516,4,3,3,5,7,4,5,7,1,0,0,4,3,2,5,2,55,8,9,6,10,3,10,7,2,8,8,10,5,6,5,9,4,16.417,14.144,15.276,13.321,16.842,15.805,15.83,20.194,1.037,-4.364,39,1.41025641,0.123310813,-0.09590841,-0.09590841,0.342530036,0.780968482,0.123310813,0.342530036,0.780968482,-0.534346856,-0.753566079,-0.753566079,0.123310813,-0.09590841,-0.315127633,0.342530036,-0.315127633,0.246621626,0.465840849,-0.19181682,0.685060072,-0.849474489,0.685060072,0.027402403,-1.068693713,0.246621626,0.246621626,0.685060072,-0.411036043,-0.19181682,-0.411036043,0.465840849,-0.630255266,0.387223355,-0.111061939,0.137094222,-0.291479359,-0.096840092,-0.324170426,-0.318689946,0.637982744,0.227330334,-0.95667269
1693233403,6,0,2,7,5,2,2,2,4,6,5,5,2,2,7,5,62,8,7,2,4,6,14,11,10,11,2,4,4,11,13,10,7,12.276,9.938,25.375,19.245,19.332,21.743,27.095,9.357,-2.411,17.738,31,1.387096774,0.386388427,-0.878771682,-0.498525377,0.541854786,0.166101354,-0.501740255,-0.457000296,-0.457370023,-0.011540565,0.390339625,0.107766822,0.146046357,-0.417486035,-0.366875561,0.517822428,0.204456262,-0.115351828,-0.310953939,-1.296257717,-0.9558954,-0.378416127,1.059677214,0.556440979,0.312223084,0.532434784,-1.335771978,-0.874856059,-0.865400938,0.530314221,0.908162053,0.370557616,-0.393973433,-1.156024505,-1.563450104,1.488444541,0.223686687,-0.447443606,0.138110611,1.173348218,-2.412215207,-0.585554217,3.585563425
1696012789,4,6,4,9,9,4,4,2,5,8,4,6,4,2,6,4,81,8,10,10,6,7,15,17,8,10,10,6,6,14,14,13,8,20.744,14.059,31.606,20.583,22.726,26.064,32.137,20.112,-3.338,12.025,53,1.528301887,-0.209398355,0.184763254,-0.209398355,0.776005668,0.776005668,-0.209398355,-0.209398355,-0.603559964,-0.01231755,0.578924864,-0.209398355,0.184763254,-0.209398355,-0.603559964,0.184763254,-0.209398355,-0.41879671,-0.024635101,-0.024635101,-0.812958319,-0.615877515,0.960768923,1.354930532,-0.41879671,-0.024635101,-0.024635101,-0.812958319,-0.812958319,0.763688118,0.763688118,0.566607313,-0.41879671,-0.164045135,-1.481530314,1.976646566,-0.195775144,-0.537685705,0.120170021,1.317041747,-1.052854929,-0.657855726,2.369896676
1699270328,8,5,3,4,9,4,7,0,1,6,5,4,3,4,4,6,73,12,11,8,3,5,8,15,11,12,12,3,7,5,10,15,9,23.093,9.524,20.31,26.259,28.089,15.639,29.515,17.754,12.45,11.761,49,1.489795918,0.693650908,0.088282843,-0.315295867,-0.113506512,0.895440263,-0.113506512,0.491861553,-0.920663933,-0.718874578,0.290072198,0.088282843,-0.113506512,-0.315295867,-0.113506512,-0.113506512,0.290072198,0.580144396,0.378355041,-0.227013025,-1.2359598,-0.83238109,-0.227013025,1.185512462,0.378355041,0.580144396,0.580144396,-1.2359598,-0.42880238,-0.83238109,0.176565686,1.185512462,-0.025223669,0.736051897,-2.002027863,0.174472121,1.374916995,1.038962942,-1.473314529,1.326714563,-1.046530043,2.512277472,2.373244606
1706896505,9,3,1,6,7,3,4,0,3,7,6,3,3,2,9,7,73,12,7,6,1,5,15,14,13,12,7,3,3,9,16,14,9,18.028,7.09,28.082,26.552,25.444,20.143,33.988,11.222,5.301,22.766,53,1.377358491,0.955714448,-0.336519172,-0.767263712,0.309597638,0.524969908,-0.336519172,-0.121146902,-0.982635982,-0.336519172,0.524969908,0.309597638,-0.336519172,-0.336519172,-0.551891442,0.955714448,0.524969908,0.619195276,-0.457666074,-0.673038344,-1.749899694,-0.888410614,1.265312087,1.049939817,0.834567547,0.619195276,-0.457666074,-1.319155154,-1.319155154,-0.026921534,1.480684357,1.049939817,-0.026921534,-0.305263271,-2.661005161,1.860089532,1.530569959,0.539238321,-0.602450082,2.379378997,-2.523786104,1.141688404,4.9031651
1718100474,4,8,9,9,7,3,9,8,9,4,5,0,7,6,6,3,97,7,9,15,17,15,15,11,8,4,17,15,15,18,10,10,8,24.169,33.248,29.324,18.321,20.883,38.061,25.841,36.808,-17.178,-10.967,65,1.492307692,-0.424369297,0.398649946,0.604404757,0.604404757,0.192895135,-0.630124108,0.604404757,0.398649946,0.604404757,-0.424369297,-0.218614486,-1.247388541,0.192895135,-0.012859676,-0.012859676,-0.630124108,-1.054493405,-0.642983784,0.591545081,1.003054703,0.591545081,0.591545081,-0.231474162,-0.848738595,-1.671757838,1.003054703,0.591545081,0.591545081,1.208809513,-0.437228973,-0.437228973,-0.848738595,-0.343481937,1.52456599,0.717184112,-1.546736071,-1.975091868,1.559364272,-0.954959516,1.301553494,-3.53445614,-2.25651301
1722122595,3,2,3,8,7,3,3,2,3,6,2,4,0,3,9,5,63,6,7,2,5,6,17,13,7,7,5,2,6,11,15,12,5,10.665,9.741,29.006,16.462,15.684,24.712,29.154,10.619,-9.028,18.535,45,1.4,-0.20161946,-0.416680217,-0.20161946,0.873684325,0.658623568,-0.20161946,-0.20161946,-0.416680217,-0.20161946,0.443562811,-0.416680217,0.013441297,-0.84680173,-0.20161946,1.088745082,0.228502054,-0.403238919,-0.188178162,-1.263481947,-0.618299676,-0.403238919,1.962429407,1.102186379,-0.188178162,-0.188178162,-0.618299676,-1.263481947,-0.403238919,0.672064865,1.532307893,0.887125622,-0.618299676,-1.315446002,-1.514162142,2.628983341,-0.068738794,-0.884706189,1.056862325,2.012162207,-1.973988923,-1.941568514,3.98615113
1724068927,4,1,0,6,9,5,0,0,1,5,5,3,0,1,7,5,52,9,3,1,0,2,13,14,10,7,1,0,1,7,12,14,10,6.524,1.631,24.234,23.431,17.225,14.332,30.937,2.456,2.893,28.481,38,1.368421053,0.170114393,-0.510343179,-0.73716237,0.623752775,1.304210347,0.396933584,-0.73716237,-0.73716237,-0.510343179,0.396933584,0.396933584,-0.056704798,-0.73716237,-0.510343179,0.850571966,0.396933584,0.567047977,-0.793867168,-1.24750555,-1.474324741,-1.020686359,1.474324741,1.701143931,0.793867168,0.113409595,-1.24750555,-1.474324741,-1.24750555,0.113409595,1.24750555,1.701143931,0.793867168,-1.662017621,-2.771843922,2.354950249,2.172814439,0.200508165,-0.455679754,3.31065291,-3.149384465,0.656187919,6.460037375
1727979819,4,4,2,4,4,5,3,0,0,4,2,2,4,4,4,4,50,9,5,8,2,4,8,8,6,6,7,4,6,4,8,8,7,14.2,8.524,14.22,15.972,17.067,13.166,19.081,13.529,3.901,5.552,12,1.416666667,0.076327648,0.08206499,-0.300726304,-0.002794468,0.016418596,0.237286781,-0.078433374,-0.752261274,-0.725760678,-0.029297913,-0.39471164,-0.378822198,0.037817383,0.117591661,-0.043935619,0.000814817,0.313614428,-0.457255573,0.119882373,-1.052987578,-0.608169018,-0.046730087,-0.012879317,-0.393896823,-0.302494551,0.003631616,-0.714443891,-0.183134644,-0.728555146,-0.073233531,0.017233413,-0.15742486,-0.271936498,-1.373536937,-0.575093831,-0.10913417,-0.357221638,-1.16270122,-0.230212841,-0.949561172,0.805479583,0.719348331
1734503658,0,1,8,7,4,1,5,6,2,5,2,4,2,6,7,2,62,1,9,3,14,8,14,9,4,4,6,8,14,9,12,6,3,11.034,21.916,22.33,7.6,10.718,28.83,19.895,21.489,-18.112,-1.594,46,1.347826087,-0.861443522,-0.639135517,0.917020524,0.694712518,0.027788501,-0.639135517,0.250096506,0.472404512,-0.416827511,0.250096506,-0.416827511,0.027788501,-0.416827511,0.472404512,0.694712518,-0.416827511,-1.500579039,0.277885007,-1.055963027,1.389425036,0.055577001,1.389425036,0.277885007,-0.833655022,-0.833655022,-0.38903901,0.055577001,1.389425036,0.277885007,0.944809024,-0.38903901,-1.055963027,-1.218525757,1.200629962,1.292665476,-1.981931448,-1.948640824,2.077801776,0.091479744,0.445838706,-4.0264426,-0.354358961
1735943799,0,3,3,7,7,1,1,1,0,5,3,6,2,1,2,5,47,1,7,5,4,1,9,12,8,6,4,3,4,7,7,12,4,10.73,6.262,18.037,13.493,12.36,13.225,22.839,11.205,-0.865,11.634,33,1.424242424,-0.665279395,0.014154881,0.014154881,0.920067249,0.920067249,-0.438801303,-0.438801303,-0.438801303,-0.665279395,0.467111065,0.014154881,0.693589157,-0.212323211,-0.438801303,-0.212323211,0.467111065,-1.104080699,0.254787854,-0.198168331,-0.424646423,-1.104080699,0.707744038,1.387178314,0.481265946,0.028309762,-0.424646423,-0.651124515,-0.424646423,0.254787854,0.254787854,1.387178314,-0.424646423,-0.405310856,-1.417214971,1.249564563,0.220448113,-0.545755582,-0.349852033,1.827508344,-0.807337779,-0.19590355,2.634846123
1738251160,2,1,6,5,4,3,9,5,5,5,6,3,2,9,2,4,71,5,12,3,11,14,7,9,10,5,10,7,15,10,7,8,9,15.524,23.885,17.603,16.71,20.064,27.422,21.036,22.745,-7.358,-1.709,48,1.479166667,-0.495660379,-0.699008227,0.317731012,0.114383164,-0.088964683,-0.292312531,0.927774556,0.114383164,0.114383164,0.114383164,0.317731012,-0.292312531,-0.495660379,0.927774556,-0.495660379,-0.088964683,-0.787972911,0.635462025,-1.194668607,0.432114177,1.042157721,-0.381277215,0.025418481,0.228766329,-0.787972911,0.228766329,-0.381277215,1.245505569,0.228766329,-0.381277215,-0.177929367,0.025418481,-0.689069601,1.011121756,-0.266309425,-0.447899054,-0.457075125,1.03915834,-0.259421017,0.088100455,-1.496233465,-0.347521472
1740186445,3,1,3,9,9,1,2,3,5,9,7,7,0,3,7,9,78,4,9,1,6,8,16,18,16,10,3,3,6,14,16,18,8,11.513,12.079,33.53,24.724,20.585,27.754,39.36,11.061,-7.169,28.299,52,1.5,-0.375117242,-0.775242301,-0.375117242,0.825257933,0.825257933,-0.775242301,-0.575179772,-0.375117242,0.025007816,0.825257933,0.425132875,0.425132875,-0.97530483,-0.375117242,0.425132875,0.825257933,-1.150359544,-0.150046897,-1.750547131,-0.750234485,-0.350109426,1.250390808,1.650515867,1.250390808,0.050015632,-1.350422073,-1.350422073,-0.750234485,0.85026575,1.250390808,1.650515867,-0.350109426,-1.853429287,-1.740193896,2.551347421,0.789596788,-0.785545521,0.648702751,2.970628466,-2.690941051,-1.434248273,5.661569517
1744931042,6,0,1,8,7,4,3,0,2,6,0,5,0,1,2,4,49,10,8,0,1,3,10,13,4,11,3,0,2,10,8,11,4,11.862,3.338,21.299,16.583,17.969,14.735,22.25,5.126,3.234,17.124,34,1.441176471,0.652840748,-0.680621205,-0.458377546,1.097328065,0.875084407,0.20835343,-0.013890229,-0.680621205,-0.236133887,0.652840748,-0.680621205,0.430597089,-0.680621205,-0.458377546,-0.236133887,0.20835343,0.861194178,0.41670686,-1.36124241,-1.138998751,-0.694511434,0.861194178,1.527925154,-0.472267775,1.083437837,-0.694511434,-1.36124241,-0.916755093,0.861194178,0.41670686,1.083437837,-0.472267775,-0.264553295,-2.158958243,1.832760113,0.784659018,0.571332886,-0.147403107,1.522757989,-2.282942424,0.718735993,3.805700413
1755139939,3,4,2,4,5,4,3,3,1,4,4,3,1,3,4,4,52,7,6,5,5,4,8,9,8,6,7,4,5,5,8,9,8,12.296,8.958,15.634,17.048,17.481,14.391,21.112,13.301,3.09,7.811,13,1.461538462,-0.1599723,0.0364898,-0.327415348,-0.020040439,0.208783529,-0.017899314,-0.124008565,-0.140674533,-0.533395745,-0.046543884,0.007264197,-0.186457265,-0.636590519,-0.137594434,-0.052558604,-0.007808168,-0.177871614,-0.31046583,-0.600100719,-0.468089881,-0.670990179,-0.072599043,0.162239645,-0.000543971,-0.346429566,-0.087518765,-0.777265052,-0.465009782,-0.553436184,-0.099102488,0.200975361,-0.010635117,-0.825748416,-1.411716163,-0.343583355,0.018020022,-0.420350983,-1.019396606,0.112008162,-1.17612572,0.599045623,1.288133881
1756682203,3,4,4,5,6,2,2,3,3,4,5,2,1,4,5,4,57,5,4,5,7,7,10,10,9,5,6,4,8,8,9,10,7,10.372,13.296,19.679,16.907,14.709,20.36,23.143,14.008,-5.651,9.135,16,1.5,-0.214721463,-0.046611498,0.008705162,0.125370591,0.344743847,-0.491870284,-0.407270055,-0.223775831,-0.197275235,-0.101293046,0.133773803,-0.450817332,-0.691339682,-0.011084828,0.120227007,-0.035182749,-0.706591747,-0.858087387,-0.73795118,-0.215070669,-0.208360063,0.245597598,0.243450801,0.098591053,-0.665538795,-0.453881553,-0.915115512,-0.002379666,-0.071904644,0.018933961,0.309561097,-0.358096482,-1.507479523,-0.836556833,0.246734967,-0.261297375,-1.310453867,-0.125021526,0.257849402,-1.39987148,-1.185432341,1.657720881
1760535361,0,1,8,9,9,2,4,3,7,6,2,3,0,9,6,6,75,2,7,1,11,16,15,15,8,3,5,3,17,16,12,15,4,7.696,24.037,31.172,15.755,11.543,36.977,29.957,16.776,-25.434,13.181,50,1.5,-0.939336437,-0.738944663,0.663797749,0.864189522,0.864189522,-0.53855289,-0.137769344,-0.338161117,0.463405975,0.263014202,-0.53855289,-0.338161117,-0.939336437,0.864189522,0.263014202,0.263014202,-1.477889327,-0.475930461,-1.6782811,0.325636631,1.327595497,1.127203724,1.127203724,-0.275538688,-1.277497554,-0.876714008,-1.277497554,1.52798727,1.327595497,0.526028405,1.127203724,-1.077105781,-2.461236807,0.813365158,2.24316046,-0.846279507,-2.409861366,2.686902992,1.280152745,-1.361211217,-5.096764358,2.641363962
1761881960,1,1,8,8,9,1,1,0,4,2,1,0,2,3,5,3,49,2,1,3,8,7,13,11,4,1,2,2,11,12,7,12,2,4.045,15.014,23.431,11.766,4.87,24.121,21.309,10.436,-19.251,10.873,35,1.4,-0.467111065,-0.467111065,1.11823558,1.11823558,1.344713672,-0.467111065,-0.467111065,-0.693589157,0.212323211,-0.240632973,-0.467111065,-0.693589157,-0.240632973,-0.014154881,0.438801303,-0.014154881,-0.93422213,-1.160700222,-0.707744038,0.424646423,0.198168331,1.557036883,1.104080699,-0.481265946,-1.160700222,-0.93422213,-0.93422213,1.104080699,1.330558791,0.198168331,1.330558791,-0.93422213,-2.039973105,0.444265087,2.350531188,-0.291335756,-2.384417973,1.975511778,1.338655383,-1.123840912,-4.35992975,2.462496295
1765684021,6,2,4,5,7,2,6,4,4,6,5,5,3,2,6,6,73,8,11,5,8,6,11,13,11,11,8,7,6,9,12,13,7,18.831,14.493,23.941,21.583,23.309,21.368,28.546,18.295,1.941,10.251,49,1.489795918,0.290072198,-0.517085223,-0.113506512,0.088282843,0.491861553,-0.517085223,0.290072198,-0.113506512,-0.113506512,0.290072198,0.088282843,0.088282843,-0.315295867,-0.517085223,0.290072198,0.290072198,-0.227013025,0.378355041,-0.83238109,-0.227013025,-0.630591735,0.378355041,0.781933751,0.378355041,0.378355041,-0.227013025,-0.42880238,-0.630591735,-0.025223669,0.580144396,0.781933751,-0.42880238,-0.123974335,-0.999336558,0.90716927,0.43134997,0.074409825,-0.317263314,1.131180678,-0.937362002,0.391673138,2.06854268
1771831413,3,1,1,7,7,3,3,0,0,8,2,1,0,1,6,4,47,6,4,1,1,1,13,15,6,4,4,0,2,7,14,11,5,6.969,1.924,24.809,15.538,12.146,15.405,27.574,4.518,-3.259,23.056,32,1.46875,0.013890229,-0.430597089,-0.430597089,0.902864864,0.902864864,0.013890229,0.013890229,-0.652840748,-0.652840748,1.125108523,-0.20835343,-0.430597089,-0.652840748,-0.430597089,0.680621205,0.236133887,0.027780457,-0.41670686,-1.083437837,-1.083437837,-1.083437837,1.583486069,2.027973386,0.027780457,-0.41670686,-0.41670686,-1.305681495,-0.861194178,0.250024116,1.805729728,1.138998751,-0.194463201,-1.233591209,-2.354810467,2.731235664,0.670814704,-0.5831118,0.141180284,2.845663368,-2.278386429,-0.724292084,5.124049797
1776751321,9,6,0,5,7,5,4,0,0,9,3,4,3,3,4,9,71,14,8,9,0,3,9,16,12,13,10,3,3,5,13,16,8,21.724,4.893,21.885,27.248,28.01,13.667,32.411,14.053,14.343,18.358,48,1.479166667,0.927774556,0.317731012,-0.902356075,0.114383164,0.52107886,0.114383164,-0.088964683,-0.902356075,-0.902356075,0.927774556,-0.292312531,-0.088964683,-0.292312531,-0.292312531,-0.088964683,0.927774556,1.042157721,-0.177929367,0.025418481,-1.804712151,-1.194668607,0.025418481,1.448853417,0.635462025,0.838809873,0.228766329,-1.194668607,-1.194668607,-0.787972911,0.838809873,1.448853417,-0.177929367,0.571687056,-2.850860573,0.60442606,1.694980568,1.158726875,-1.757891309,2.053660754,-1.67939904,2.916618184,3.733059793
1776893339,5,1,6,7,5,1,3,4,8,6,4,4,1,8,9,5,77,6,7,2,10,16,16,11,9,9,4,5,14,15,15,10,5,11.862,23.451,30.203,16.614,16.867,36.295,27.419,16.579,-19.428,10.84,52,1.480769231,0.037907928,-0.770794539,0.240083545,0.442259162,0.037907928,-0.770794539,-0.366443306,-0.164267689,0.644434779,0.240083545,-0.164267689,-0.164267689,-0.770794539,0.644434779,0.846610395,0.037907928,-0.732886611,-0.530710994,-1.541589078,0.075815856,1.288869557,1.288869557,0.277991473,-0.126359761,-0.126359761,-1.137237845,-0.935062228,0.884518324,1.08669394,1.08669394,0.075815856,-0.935062228,-1.748591638,0.594421585,1.95951135,-0.787853107,-1.481997815,2.445870069,0.651359294,-1.540224393,-3.927867884,2.191583686
1777064004,5,5,3,5,9,5,5,1,0,7,3,7,3,5,5,4,72,10,12,8,4,5,10,16,7,12,10,4,8,5,12,13,8,21.744,10.665,22.451,21.214,25.191,17.96,28.65,18.796,7.231,9.854,49,1.469387755,0.102062073,0.102062073,-0.306186218,0.102062073,0.918558654,0.102062073,0.102062073,-0.714434508,-0.918558654,0.510310363,-0.306186218,0.510310363,-0.306186218,0.102062073,0.102062073,-0.102062073,0.204124145,0.612372436,-0.204124145,-1.020620726,-0.816496581,0.204124145,1.428869017,-0.40824829,0.612372436,0.204124145,-1.020620726,-0.204124145,-0.816496581,0.612372436,0.816496581,-0.204124145,0.523578433,-1.737912973,0.667894203,0.415392636,0.523578433,-0.952443262,1.229643851,-0.781795476,1.476021694,2.011439327
1779438088,7,7,4,6,6,6,7,7,5,4,4,3,3,3,7,1,80,13,10,10,11,8,13,10,5,10,14,10,7,11,11,7,10,23.31,18.896,24.017,19.659,26.157,25.306,22.993,26.011,0.851,-3.018,55,1.454545455,0.410391341,0.410391341,-0.20519567,0.20519567,0.20519567,0.20519567,0.410391341,0.410391341,-7.40E-17,-0.20519567,-0.20519567,-0.410391341,-0.410391341,-0.410391341,0.410391341,-0.820782682,0.615587011,-2.78E-16,-2.22E-16,0.20519567,-0.410391341,0.615587011,-1.94E-16,-1.025978352,-1.11E-16,0.820782682,-2.22E-16,-0.615587011,0.20519567,0.20519567,-0.615587011,-1.94E-16,0.410391341,-0.495342348,0.55546468,-0.338778052,0.208683997,0.034062481,-0.440555104,0.178725429,0.174621516,-0.619280533
1782485257,2,0,4,4,7,1,0,1,4,7,5,3,0,2,7,4,51,3,3,0,5,6,11,14,9,5,0,1,6,8,14,11,6,4.186,9.6,24.941,15.983,10.763,20.385,27.563,5.667,-9.622,21.896,37,1.378378378,-0.269158536,-0.722478175,0.184161104,0.184161104,0.864140563,-0.495818356,-0.722478175,-0.495818356,0.184161104,0.864140563,0.410820923,-0.042498716,-0.722478175,-0.269158536,0.864140563,0.184161104,-0.764976892,-0.764976892,-1.444956351,-0.311657252,-0.084997432,1.048301666,1.728281126,0.594982027,-0.311657252,-1.444956351,-1.218296531,-0.084997432,0.368322207,1.728281126,1.048301666,-0.084997432,-2.130403978,-0.903267714,2.573920581,0.543501915,-1.193080626,0.987840159,2.614804346,-2.348139068,-2.180920786,4.962943413
1786587093,1,4,2,7,7,4,0,2,5,4,0,4,0,1,7,4,52,5,4,4,4,6,14,11,4,5,4,2,3,12,11,11,4,8.099,8.307,25.648,13.048,11.456,21.053,23.554,8.873,-9.597,14.681,38,1.368421053,-0.510343179,0.170114393,-0.283523989,0.850571966,0.850571966,0.170114393,-0.73716237,-0.283523989,0.396933584,0.170114393,-0.73716237,0.170114393,-0.73716237,-0.510343179,0.850571966,0.170114393,-0.340228786,-0.567047977,-0.567047977,-0.567047977,-0.113409595,1.701143931,1.020686359,-0.567047977,-0.340228786,-0.567047977,-1.020686359,-0.793867168,1.24750555,1.020686359,1.020686359,-0.567047977,-1.304777395,-1.257599004,2.675672585,-0.18224922,-1.108011747,1.068772027,1.636046824,-1.693885717,-2.176783775,3.329932541
1790080579,7,0,4,8,5,7,3,2,6,6,9,9,3,3,5,7,84,14,12,3,6,9,13,11,16,16,3,5,7,14,11,12,16,18.386,14.983,25.713,30.42,32.949,25.591,32.655,14.393,7.358,18.262,58,1.448275862,0.361478446,-1.084435337,-0.25819889,0.568037557,-0.051639778,0.361478446,-0.464758002,-0.671317113,0.154919334,0.154919334,0.774596669,0.774596669,-0.464758002,-0.464758002,-0.051639778,0.361478446,0.722956891,0.309838668,-1.549193338,-0.929516003,-0.309838668,0.516397779,0.103279556,1.136075115,1.136075115,-1.549193338,-1.136075115,-0.722956891,0.722956891,0.103279556,0.309838668,1.136075115,-0.824067577,-1.526988234,0.689391036,1.661664775,1.3533753,-0.166486644,1.292646922,-2.479535578,1.519861945,3.7721825
1790404589,5,2,8,3,1,3,5,5,1,6,3,5,2,6,1,4,60,8,10,4,13,7,4,7,7,10,7,7,14,4,7,5,6,16.417,20.285,10.73,13.71,20.346,19.892,15.366,21.872,0.454,-6.506,42,1.428571429,0.266880256,-0.373632359,0.907392872,-0.160128154,-0.587136564,-0.160128154,0.266880256,0.266880256,-0.587136564,0.480384461,-0.160128154,0.266880256,-0.373632359,0.480384461,-0.587136564,0.053376051,0.106752103,0.533760513,-0.747264718,1.174273128,-0.106752103,-0.747264718,-0.106752103,-0.106752103,0.533760513,-0.106752103,-0.106752103,1.387777333,-0.747264718,-0.106752103,-0.533760513,-0.320256308,0.092767577,0.918601842,-1.121430837,-0.485188306,0.31833477,0.221403861,-0.744916172,0.644142187,0.096930909,-1.389058358
1791891814,5,2,0,6,7,2,3,0,0,3,0,3,2,1,5,4,43,7,6,4,0,1,11,10,4,8,5,2,1,6,8,11,2,12.569,2.338,18.265,14.028,14.039,11.152,20.067,7.501,2.887,12.566,32,1.34375,0.558367337,-0.1660011,-0.648913392,0.799823483,1.041279629,-0.1660011,0.075455046,-0.648913392,-0.648913392,0.075455046,-0.648913392,0.075455046,-0.1660011,-0.407457246,0.558367337,0.316911191,0.392366237,0.150910091,-0.332002201,-1.297826784,-1.056370638,1.35819082,1.116734675,-0.332002201,0.633822383,-0.090546055,-0.814914492,-1.056370638,0.150910091,0.633822383,1.35819082,-0.814914492,0.269193421,-2.201144408,1.644527627,0.621477937,0.127066297,-0.570017596,1.582563944,-1.451573985,0.697083893,3.034137929
1795875878,0,2,0,1,4,2,0,3,1,2,1,1,6,1,5,1,30,2,1,8,3,2,6,6,2,1,2,9,1,2,7,5,3,7.014,8.645,11.307,6.6,4.628,8.298,12.163,11.386,-3.67,0.777,25,1.2,-0.553283335,0.036885556,-0.553283335,-0.25819889,0.627054447,0.036885556,-0.553283335,0.331970001,-0.25819889,0.036885556,-0.25819889,-0.25819889,1.217223337,-0.25819889,0.922138892,-0.25819889,-0.516397779,-0.811482225,1.254108893,-0.221313334,-0.516397779,0.663940002,0.663940002,-0.516397779,-0.811482225,-0.516397779,1.549193338,-0.811482225,-0.516397779,0.959024448,0.368855557,-0.221313334,-0.288371274,0.192911456,0.97842625,-0.410536235,-1.416257796,-0.333297881,0.8072035,0.577922886,-1.082959915,0.229280614
1799585680,6,1,1,7,7,3,3,0,0,7,4,3,1,2,5,5,55,9,6,2,1,2,12,14,9,9,4,1,3,7,12,12,7,11.645,3.555,22.885,20.583,18.791,15.239,28.281,6.667,3.552,21.614,16,1.375,0.436684408,-0.643587523,-0.588270863,0.576616269,0.595829333,-0.272398627,-0.156184568,-0.820751856,-0.79425126,0.550112825,-0.03126801,-0.231345674,-0.68783513,-0.392093746,0.137786197,0.182536633,0.164285781,-0.387530242,-1.331422653,-1.409022719,-1.186345007,0.714402466,1.145942158,0.151268623,0.205338734,-0.799772092,-1.508586986,-0.98036461,-0.217634991,0.687899022,0.778365966,-0.303666636,-1.142186403,-2.756775278,1.038599577,0.615686723,-0.33788679,-1.045899857,1.464621147,-2.805992005,0.708013068,4.270613152
